agent id:7,time step: 3298.2000000000003,straight:0.8805575638300851,alternating-left:0.1122488135522816,alternating-right:0.16470997021530723,true random:0.5121511225218421,time since last block:50,size:5,collisions0,size:5
agent id,1,time step, 3306.78,straight,0.21895422425549352,alternating-left,0.6037620431500341,alternating-right,0.1273843259636702,true random,0.049899406630802175,time since last block,29,size,5,collisions,0,size,5
agent id,5,time step, 3306.78,straight,0.2821711962182096,alternating-left,0.2818869242038144,alternating-right,0.15059214945085447,true random,0.2853497301271215,time since last block,8,size,5,collisions,0,size,5
agent id,7,time step, 3306.78,straight,0.4424688100398047,alternating-left,0.42845735708442134,alternating-right,0.05089538005782324,true random,0.07817845281795065,time since last block,54,size,5,collisions,0,size,5
agent id,8,time step, 3306.78,straight,0.27454219963835025,alternating-left,0.18388225139999564,alternating-right,0.22570818844515336,true random,0.5534246036101946,time since last block,52,size,5,collisions,0,size,5
agent id,9,time step, 3306.78,straight,0.2576561425709023,alternating-left,0.22565020922708773,alternating-right,0.3997104785149291,true random,0.1169831696870808,time since last block,81,size,5,collisions,0,size,5
agent id,0,time step, 3306.79,straight,0.30909582650162537,alternating-left,0.30359864950712323,alternating-right,0.0501628915281397,true random,0.3371426324631117,time since last block,196,size,5,collisions,0,size,5
agent id,2,time step, 3306.79,straight,0.45168182983874444,alternating-left,0.4313940093632558,alternating-right,0.0011583995102014304,true random,0.11576576128779836,time since last block,164,size,5,collisions,0,size,5
agent id,3,time step, 3306.79,straight,0.6415328504000118,alternating-left,0.3207868398384707,alternating-right,0.678884195047571,true random,0.21911524683216965,time since last block,348,size,5,collisions,0,size,5
agent id,4,time step, 3306.79,straight,0.311641607038112,alternating-left,0.3598558938882518,alternating-right,0.14570068900725797,true random,0.18280181006637825,time since last block,177,size,5,collisions,0,size,5
agent id,6,time step, 3306.79,straight,0.3685094584131429,alternating-left,0.3533890864477965,alternating-right,0.16181796976662674,true random,0.11628348537243388,time since last block,200,size,5,collisions,0,size,5
agent id:8,time step: 3314.19,straight:0.27454219963835025,alternating-left:0.18388225139999564,alternating-right:0.22570818844515336,true random:0.5534246036101946,time since last block:54,size:5,collisions0,size:5
agent id,1,time step, 3317.5,straight,0.21895422425549352,alternating-left,0.6037620431500341,alternating-right,0.1273843259636702,true random,0.049899406630802175,time since last block,35,size,5,collisions,0,size,5
agent id,5,time step, 3317.5,straight,0.2821711962182096,alternating-left,0.2818869242038144,alternating-right,0.15059214945085447,true random,0.2853497301271215,time since last block,14,size,5,collisions,0,size,5
agent id,7,time step, 3317.5,straight,0.4424688100398047,alternating-left,0.42845735708442134,alternating-right,0.05089538005782324,true random,0.07817845281795065,time since last block,56,size,5,collisions,0,size,5
agent id,9,time step, 3317.5,straight,0.2576561425709023,alternating-left,0.22565020922708773,alternating-right,0.3997104785149291,true random,0.1169831696870808,time since last block,81,size,5,collisions,0,size,5
agent id,0,time step, 3317.51,straight,0.30909582650162537,alternating-left,0.30359864950712323,alternating-right,0.0501628915281397,true random,0.3371426324631117,time since last block,200,size,5,collisions,0,size,5
agent id,2,time step, 3317.51,straight,0.45168182983874444,alternating-left,0.4313940093632558,alternating-right,0.0011583995102014304,true random,0.11576576128779836,time since last block,170,size,5,collisions,0,size,5
agent id,3,time step, 3317.51,straight,0.6415328504000118,alternating-left,0.3207868398384707,alternating-right,0.678884195047571,true random,0.21911524683216965,time since last block,353,size,5,collisions,0,size,5
agent id,4,time step, 3317.51,straight,0.311641607038112,alternating-left,0.3598558938882518,alternating-right,0.14570068900725797,true random,0.18280181006637825,time since last block,187,size,5,collisions,0,size,5
agent id,6,time step, 3317.51,straight,0.3685094584131429,alternating-left,0.3533890864477965,alternating-right,0.16181796976662674,true random,0.11628348537243388,time since last block,208,size,5,collisions,0,size,5
agent id,8,time step, 3317.51,straight,0.2716127864152744,alternating-left,0.31455519746972127,alternating-right,0.1952804529729454,true random,0.21855156314205887,time since last block,56,size,5,collisions,0,size,5
agent id,1,time step, 3328.2200000000003,straight,0.21895422425549352,alternating-left,0.6037620431500341,alternating-right,0.1273843259636702,true random,0.049899406630802175,time since last block,41,size,5,collisions,0,size,5
agent id,5,time step, 3328.2200000000003,straight,0.2821711962182096,alternating-left,0.2818869242038144,alternating-right,0.15059214945085447,true random,0.2853497301271215,time since last block,16,size,5,collisions,0,size,5
agent id,7,time step, 3328.2200000000003,straight,0.4424688100398047,alternating-left,0.42845735708442134,alternating-right,0.05089538005782324,true random,0.07817845281795065,time since last block,65,size,5,collisions,0,size,5
agent id,9,time step, 3328.2200000000003,straight,0.2576561425709023,alternating-left,0.22565020922708773,alternating-right,0.3997104785149291,true random,0.1169831696870808,time since last block,81,size,5,collisions,0,size,5
agent id,0,time step, 3328.23,straight,0.30909582650162537,alternating-left,0.30359864950712323,alternating-right,0.0501628915281397,true random,0.3371426324631117,time since last block,200,size,5,collisions,0,size,5
agent id,2,time step, 3328.23,straight,0.45168182983874444,alternating-left,0.4313940093632558,alternating-right,0.0011583995102014304,true random,0.11576576128779836,time since last block,176,size,5,collisions,0,size,5
agent id,3,time step, 3328.23,straight,0.6415328504000118,alternating-left,0.3207868398384707,alternating-right,0.678884195047571,true random,0.21911524683216965,time since last block,358,size,5,collisions,0,size,5
agent id,4,time step, 3328.23,straight,0.311641607038112,alternating-left,0.3598558938882518,alternating-right,0.14570068900725797,true random,0.18280181006637825,time since last block,197,size,5,collisions,0,size,5
agent id,6,time step, 3328.23,straight,0.3685094584131429,alternating-left,0.3533890864477965,alternating-right,0.16181796976662674,true random,0.11628348537243388,time since last block,215,size,5,collisions,0,size,5
agent id,8,time step, 3328.23,straight,0.2716127864152744,alternating-left,0.31455519746972127,alternating-right,0.1952804529729454,true random,0.21855156314205887,time since last block,57,size,5,collisions,1,size,5
agent id,0,time step, 3339.59,straight,0.30909582650162537,alternating-left,0.30359864950712323,alternating-right,0.0501628915281397,true random,0.3371426324631117,time since last block,200,size,5,collisions,0,size,5
agent id,2,time step, 3339.59,straight,0.45168182983874444,alternating-left,0.4313940093632558,alternating-right,0.0011583995102014304,true random,0.11576576128779836,time since last block,182,size,5,collisions,0,size,5
agent id,3,time step, 3339.59,straight,0.6415328504000118,alternating-left,0.3207868398384707,alternating-right,0.678884195047571,true random,0.21911524683216965,time since last block,363,size,5,collisions,0,size,5
agent id,4,time step, 3339.59,straight,0.311641607038112,alternating-left,0.3598558938882518,alternating-right,0.14570068900725797,true random,0.18280181006637825,time since last block,2,size,5,collisions,0,size,5
agent id,6,time step, 3339.59,straight,0.3685094584131429,alternating-left,0.3533890864477965,alternating-right,0.16181796976662674,true random,0.11628348537243388,time since last block,222,size,5,collisions,0,size,5
agent id,8,time step, 3339.59,straight,0.2716127864152744,alternating-left,0.31455519746972127,alternating-right,0.1952804529729454,true random,0.21855156314205887,time since last block,62,size,5,collisions,0,size,5
agent id,1,time step, 3339.6,straight,0.21895422425549352,alternating-left,0.6037620431500341,alternating-right,0.1273843259636702,true random,0.049899406630802175,time since last block,47,size,5,collisions,0,size,5
agent id,5,time step, 3339.6,straight,0.2821711962182096,alternating-left,0.2818869242038144,alternating-right,0.15059214945085447,true random,0.2853497301271215,time since last block,16,size,5,collisions,0,size,5
agent id,7,time step, 3339.6,straight,0.4424688100398047,alternating-left,0.42845735708442134,alternating-right,0.05089538005782324,true random,0.07817845281795065,time since last block,67,size,5,collisions,0,size,5
agent id,9,time step, 3339.6,straight,0.2576561425709023,alternating-left,0.22565020922708773,alternating-right,0.3997104785149291,true random,0.1169831696870808,time since last block,84,size,5,collisions,0,size,5
agent id,0,time step, 3351.29,straight,0.30909582650162537,alternating-left,0.30359864950712323,alternating-right,0.0501628915281397,true random,0.3371426324631117,time since last block,205,size,5,collisions,0,size,5
agent id,2,time step, 3351.29,straight,0.45168182983874444,alternating-left,0.4313940093632558,alternating-right,0.0011583995102014304,true random,0.11576576128779836,time since last block,187,size,5,collisions,0,size,5
agent id,3,time step, 3351.29,straight,0.6415328504000118,alternating-left,0.3207868398384707,alternating-right,0.678884195047571,true random,0.21911524683216965,time since last block,367,size,5,collisions,0,size,5
agent id,4,time step, 3351.29,straight,0.311641607038112,alternating-left,0.3598558938882518,alternating-right,0.14570068900725797,true random,0.18280181006637825,time since last block,10,size,5,collisions,0,size,5
agent id,6,time step, 3351.29,straight,0.3685094584131429,alternating-left,0.3533890864477965,alternating-right,0.16181796976662674,true random,0.11628348537243388,time since last block,227,size,5,collisions,0,size,5
agent id,8,time step, 3351.29,straight,0.2716127864152744,alternating-left,0.31455519746972127,alternating-right,0.1952804529729454,true random,0.21855156314205887,time since last block,68,size,5,collisions,0,size,5
agent id,1,time step, 3351.3,straight,0.21895422425549352,alternating-left,0.6037620431500341,alternating-right,0.1273843259636702,true random,0.049899406630802175,time since last block,51,size,5,collisions,0,size,5
agent id,5,time step, 3351.3,straight,0.2821711962182096,alternating-left,0.2818869242038144,alternating-right,0.15059214945085447,true random,0.2853497301271215,time since last block,22,size,5,collisions,0,size,5
agent id,7,time step, 3351.3,straight,0.4424688100398047,alternating-left,0.42845735708442134,alternating-right,0.05089538005782324,true random,0.07817845281795065,time since last block,70,size,5,collisions,0,size,5
agent id,9,time step, 3351.3,straight,0.2576561425709023,alternating-left,0.22565020922708773,alternating-right,0.3997104785149291,true random,0.1169831696870808,time since last block,87,size,5,collisions,0,size,5
agent id,0,time step, 3362.01,straight,0.30909582650162537,alternating-left,0.30359864950712323,alternating-right,0.0501628915281397,true random,0.3371426324631117,time since last block,208,size,5,collisions,0,size,5
agent id,4,time step, 3362.01,straight,0.311641607038112,alternating-left,0.3598558938882518,alternating-right,0.14570068900725797,true random,0.18280181006637825,time since last block,20,size,5,collisions,0,size,5
agent id,2,time step, 3362.01,straight,0.45168182983874444,alternating-left,0.4313940093632558,alternating-right,0.0011583995102014304,true random,0.11576576128779836,time since last block,195,size,5,collisions,0,size,5
agent id,3,time step, 3362.01,straight,0.6415328504000118,alternating-left,0.3207868398384707,alternating-right,0.678884195047571,true random,0.21911524683216965,time since last block,373,size,5,collisions,0,size,5
agent id,6,time step, 3362.01,straight,0.3685094584131429,alternating-left,0.3533890864477965,alternating-right,0.16181796976662674,true random,0.11628348537243388,time since last block,231,size,5,collisions,0,size,5
agent id,8,time step, 3362.01,straight,0.2716127864152744,alternating-left,0.31455519746972127,alternating-right,0.1952804529729454,true random,0.21855156314205887,time since last block,72,size,5,collisions,0,size,5
agent id,1,time step, 3362.02,straight,0.21895422425549352,alternating-left,0.6037620431500341,alternating-right,0.1273843259636702,true random,0.049899406630802175,time since last block,57,size,5,collisions,0,size,5
agent id,5,time step, 3362.02,straight,0.2821711962182096,alternating-left,0.2818869242038144,alternating-right,0.15059214945085447,true random,0.2853497301271215,time since last block,28,size,5,collisions,0,size,5
agent id,7,time step, 3362.02,straight,0.4424688100398047,alternating-left,0.42845735708442134,alternating-right,0.05089538005782324,true random,0.07817845281795065,time since last block,70,size,5,collisions,0,size,5
agent id,9,time step, 3362.02,straight,0.2576561425709023,alternating-left,0.22565020922708773,alternating-right,0.3997104785149291,true random,0.1169831696870808,time since last block,92,size,5,collisions,0,size,5
agent id,0,time step, 3372.75,straight,0.30909582650162537,alternating-left,0.30359864950712323,alternating-right,0.0501628915281397,true random,0.3371426324631117,time since last block,212,size,5,collisions,0,size,5
agent id,2,time step, 3372.75,straight,0.45168182983874444,alternating-left,0.4313940093632558,alternating-right,0.0011583995102014304,true random,0.11576576128779836,time since last block,202,size,5,collisions,0,size,5
agent id,3,time step, 3372.75,straight,0.6415328504000118,alternating-left,0.3207868398384707,alternating-right,0.678884195047571,true random,0.21911524683216965,time since last block,379,size,5,collisions,0,size,5
agent id,4,time step, 3372.75,straight,0.311641607038112,alternating-left,0.3598558938882518,alternating-right,0.14570068900725797,true random,0.18280181006637825,time since last block,26,size,5,collisions,0,size,5
agent id,6,time step, 3372.75,straight,0.3685094584131429,alternating-left,0.3533890864477965,alternating-right,0.16181796976662674,true random,0.11628348537243388,time since last block,237,size,5,collisions,0,size,5
agent id,8,time step, 3372.75,straight,0.2716127864152744,alternating-left,0.31455519746972127,alternating-right,0.1952804529729454,true random,0.21855156314205887,time since last block,78,size,5,collisions,0,size,5
agent id,1,time step, 3372.76,straight,0.21895422425549352,alternating-left,0.6037620431500341,alternating-right,0.1273843259636702,true random,0.049899406630802175,time since last block,63,size,5,collisions,0,size,5
agent id,5,time step, 3372.76,straight,0.2821711962182096,alternating-left,0.2818869242038144,alternating-right,0.15059214945085447,true random,0.2853497301271215,time since last block,34,size,5,collisions,0,size,5
agent id,7,time step, 3372.76,straight,0.4424688100398047,alternating-left,0.42845735708442134,alternating-right,0.05089538005782324,true random,0.07817845281795065,time since last block,79,size,5,collisions,0,size,5
agent id,9,time step, 3372.76,straight,0.2576561425709023,alternating-left,0.22565020922708773,alternating-right,0.3997104785149291,true random,0.1169831696870808,time since last block,97,size,5,collisions,0,size,5
agent id,0,time step, 3383.4500000000003,straight,0.30909582650162537,alternating-left,0.30359864950712323,alternating-right,0.0501628915281397,true random,0.3371426324631117,time since last block,217,size,5,collisions,0,size,5
agent id,2,time step, 3383.4500000000003,straight,0.45168182983874444,alternating-left,0.4313940093632558,alternating-right,0.0011583995102014304,true random,0.11576576128779836,time since last block,206,size,5,collisions,0,size,5
agent id,3,time step, 3383.4500000000003,straight,0.6415328504000118,alternating-left,0.3207868398384707,alternating-right,0.678884195047571,true random,0.21911524683216965,time since last block,381,size,5,collisions,0,size,5
agent id,4,time step, 3383.4500000000003,straight,0.311641607038112,alternating-left,0.3598558938882518,alternating-right,0.14570068900725797,true random,0.18280181006637825,time since last block,26,size,5,collisions,0,size,5
agent id,6,time step, 3383.4500000000003,straight,0.3685094584131429,alternating-left,0.3533890864477965,alternating-right,0.16181796976662674,true random,0.11628348537243388,time since last block,245,size,5,collisions,0,size,5
agent id,8,time step, 3383.4500000000003,straight,0.2716127864152744,alternating-left,0.31455519746972127,alternating-right,0.1952804529729454,true random,0.21855156314205887,time since last block,83,size,5,collisions,0,size,5
agent id,1,time step, 3383.46,straight,0.21895422425549352,alternating-left,0.6037620431500341,alternating-right,0.1273843259636702,true random,0.049899406630802175,time since last block,69,size,5,collisions,0,size,5
agent id,5,time step, 3383.46,straight,0.2821711962182096,alternating-left,0.2818869242038144,alternating-right,0.15059214945085447,true random,0.2853497301271215,time since last block,3,size,5,collisions,0,size,5
agent id,7,time step, 3383.46,straight,0.4424688100398047,alternating-left,0.42845735708442134,alternating-right,0.05089538005782324,true random,0.07817845281795065,time since last block,82,size,5,collisions,0,size,5
agent id,9,time step, 3383.46,straight,0.2576561425709023,alternating-left,0.22565020922708773,alternating-right,0.3997104785149291,true random,0.1169831696870808,time since last block,102,size,5,collisions,0,size,5
agent id,0,time step, 3394.13,straight,0.30909582650162537,alternating-left,0.30359864950712323,alternating-right,0.0501628915281397,true random,0.3371426324631117,time since last block,223,size,5,collisions,0,size,5
agent id,3,time step, 3394.13,straight,0.6415328504000118,alternating-left,0.3207868398384707,alternating-right,0.678884195047571,true random,0.21911524683216965,time since last block,383,size,5,collisions,0,size,5
agent id,2,time step, 3394.13,straight,0.45168182983874444,alternating-left,0.4313940093632558,alternating-right,0.0011583995102014304,true random,0.11576576128779836,time since last block,210,size,5,collisions,0,size,5
agent id,4,time step, 3394.13,straight,0.311641607038112,alternating-left,0.3598558938882518,alternating-right,0.14570068900725797,true random,0.18280181006637825,time since last block,27,size,5,collisions,0,size,5
agent id,6,time step, 3394.13,straight,0.3685094584131429,alternating-left,0.3533890864477965,alternating-right,0.16181796976662674,true random,0.11628348537243388,time since last block,249,size,5,collisions,0,size,5
agent id,8,time step, 3394.13,straight,0.2716127864152744,alternating-left,0.31455519746972127,alternating-right,0.1952804529729454,true random,0.21855156314205887,time since last block,87,size,5,collisions,0,size,5
agent id,1,time step, 3394.14,straight,0.21895422425549352,alternating-left,0.6037620431500341,alternating-right,0.1273843259636702,true random,0.049899406630802175,time since last block,74,size,5,collisions,0,size,5
agent id,5,time step, 3394.14,straight,0.2821711962182096,alternating-left,0.2818869242038144,alternating-right,0.15059214945085447,true random,0.2853497301271215,time since last block,3,size,5,collisions,0,size,5
agent id,7,time step, 3394.14,straight,0.4424688100398047,alternating-left,0.42845735708442134,alternating-right,0.05089538005782324,true random,0.07817845281795065,time since last block,90,size,5,collisions,0,size,5
agent id,9,time step, 3394.14,straight,0.2576561425709023,alternating-left,0.22565020922708773,alternating-right,0.3997104785149291,true random,0.1169831696870808,time since last block,107,size,5,collisions,0,size,5
agent id,0,time step, 3404.87,straight,0.30909582650162537,alternating-left,0.30359864950712323,alternating-right,0.0501628915281397,true random,0.3371426324631117,time since last block,228,size,5,collisions,0,size,5
agent id,2,time step, 3404.87,straight,0.45168182983874444,alternating-left,0.4313940093632558,alternating-right,0.0011583995102014304,true random,0.11576576128779836,time since last block,214,size,5,collisions,0,size,5
agent id,3,time step, 3404.87,straight,0.6415328504000118,alternating-left,0.3207868398384707,alternating-right,0.678884195047571,true random,0.21911524683216965,time since last block,387,size,5,collisions,0,size,5
agent id,4,time step, 3404.87,straight,0.311641607038112,alternating-left,0.3598558938882518,alternating-right,0.14570068900725797,true random,0.18280181006637825,time since last block,27,size,5,collisions,0,size,5
agent id,6,time step, 3404.87,straight,0.3685094584131429,alternating-left,0.3533890864477965,alternating-right,0.16181796976662674,true random,0.11628348537243388,time since last block,256,size,5,collisions,0,size,5
agent id,8,time step, 3404.87,straight,0.2716127864152744,alternating-left,0.31455519746972127,alternating-right,0.1952804529729454,true random,0.21855156314205887,time since last block,95,size,5,collisions,0,size,5
agent id,1,time step, 3404.88,straight,0.21895422425549352,alternating-left,0.6037620431500341,alternating-right,0.1273843259636702,true random,0.049899406630802175,time since last block,78,size,5,collisions,0,size,5
agent id,5,time step, 3404.88,straight,0.2821711962182096,alternating-left,0.2818869242038144,alternating-right,0.15059214945085447,true random,0.2853497301271215,time since last block,3,size,5,collisions,0,size,5
agent id,7,time step, 3404.88,straight,0.4424688100398047,alternating-left,0.42845735708442134,alternating-right,0.05089538005782324,true random,0.07817845281795065,time since last block,94,size,5,collisions,0,size,5
agent id,9,time step, 3404.88,straight,0.2576561425709023,alternating-left,0.22565020922708773,alternating-right,0.3997104785149291,true random,0.1169831696870808,time since last block,112,size,5,collisions,0,size,5
agent id,0,time step, 3415.57,straight,0.30909582650162537,alternating-left,0.30359864950712323,alternating-right,0.0501628915281397,true random,0.3371426324631117,time since last block,233,size,5,collisions,0,size,5
agent id,2,time step, 3415.57,straight,0.45168182983874444,alternating-left,0.4313940093632558,alternating-right,0.0011583995102014304,true random,0.11576576128779836,time since last block,222,size,5,collisions,0,size,5
agent id,3,time step, 3415.57,straight,0.6415328504000118,alternating-left,0.3207868398384707,alternating-right,0.678884195047571,true random,0.21911524683216965,time since last block,391,size,5,collisions,0,size,5
agent id,4,time step, 3415.57,straight,0.311641607038112,alternating-left,0.3598558938882518,alternating-right,0.14570068900725797,true random,0.18280181006637825,time since last block,29,size,5,collisions,0,size,5
agent id,6,time step, 3415.57,straight,0.3685094584131429,alternating-left,0.3533890864477965,alternating-right,0.16181796976662674,true random,0.11628348537243388,time since last block,261,size,5,collisions,0,size,5
agent id,8,time step, 3415.57,straight,0.2716127864152744,alternating-left,0.31455519746972127,alternating-right,0.1952804529729454,true random,0.21855156314205887,time since last block,99,size,5,collisions,0,size,5
agent id,1,time step, 3415.58,straight,0.21895422425549352,alternating-left,0.6037620431500341,alternating-right,0.1273843259636702,true random,0.049899406630802175,time since last block,83,size,5,collisions,0,size,5
agent id,5,time step, 3415.58,straight,0.2821711962182096,alternating-left,0.2818869242038144,alternating-right,0.15059214945085447,true random,0.2853497301271215,time since last block,3,size,5,collisions,0,size,5
agent id,7,time step, 3415.58,straight,0.4424688100398047,alternating-left,0.42845735708442134,alternating-right,0.05089538005782324,true random,0.07817845281795065,time since last block,94,size,5,collisions,0,size,5
agent id,9,time step, 3415.58,straight,0.2576561425709023,alternating-left,0.22565020922708773,alternating-right,0.3997104785149291,true random,0.1169831696870808,time since last block,115,size,5,collisions,0,size,5
agent id,0,time step, 3426.23,straight,0.30909582650162537,alternating-left,0.30359864950712323,alternating-right,0.0501628915281397,true random,0.3371426324631117,time since last block,238,size,5,collisions,0,size,5
agent id,4,time step, 3426.23,straight,0.311641607038112,alternating-left,0.3598558938882518,alternating-right,0.14570068900725797,true random,0.18280181006637825,time since last block,31,size,5,collisions,0,size,5
agent id,2,time step, 3426.23,straight,0.45168182983874444,alternating-left,0.4313940093632558,alternating-right,0.0011583995102014304,true random,0.11576576128779836,time since last block,233,size,5,collisions,0,size,5
agent id,3,time step, 3426.23,straight,0.6415328504000118,alternating-left,0.3207868398384707,alternating-right,0.678884195047571,true random,0.21911524683216965,time since last block,393,size,5,collisions,0,size,5
agent id,6,time step, 3426.23,straight,0.3685094584131429,alternating-left,0.3533890864477965,alternating-right,0.16181796976662674,true random,0.11628348537243388,time since last block,269,size,5,collisions,0,size,5
agent id,8,time step, 3426.23,straight,0.2716127864152744,alternating-left,0.31455519746972127,alternating-right,0.1952804529729454,true random,0.21855156314205887,time since last block,103,size,5,collisions,0,size,5
agent id,1,time step, 3426.2400000000002,straight,0.21895422425549352,alternating-left,0.6037620431500341,alternating-right,0.1273843259636702,true random,0.049899406630802175,time since last block,88,size,5,collisions,0,size,5
agent id,5,time step, 3426.2400000000002,straight,0.2821711962182096,alternating-left,0.2818869242038144,alternating-right,0.15059214945085447,true random,0.2853497301271215,time since last block,3,size,5,collisions,0,size,5
agent id,7,time step, 3426.2400000000002,straight,0.4424688100398047,alternating-left,0.42845735708442134,alternating-right,0.05089538005782324,true random,0.07817845281795065,time since last block,94,size,5,collisions,0,size,5
agent id,9,time step, 3426.2400000000002,straight,0.2576561425709023,alternating-left,0.22565020922708773,alternating-right,0.3997104785149291,true random,0.1169831696870808,time since last block,116,size,5,collisions,0,size,5
agent id,0,time step, 3436.9700000000003,straight,0.30909582650162537,alternating-left,0.30359864950712323,alternating-right,0.0501628915281397,true random,0.3371426324631117,time since last block,243,size,5,collisions,0,size,5
agent id,2,time step, 3436.9700000000003,straight,0.45168182983874444,alternating-left,0.4313940093632558,alternating-right,0.0011583995102014304,true random,0.11576576128779836,time since last block,243,size,5,collisions,0,size,5
agent id,3,time step, 3436.9700000000003,straight,0.6415328504000118,alternating-left,0.3207868398384707,alternating-right,0.678884195047571,true random,0.21911524683216965,time since last block,395,size,5,collisions,0,size,5
agent id,4,time step, 3436.9700000000003,straight,0.311641607038112,alternating-left,0.3598558938882518,alternating-right,0.14570068900725797,true random,0.18280181006637825,time since last block,33,size,5,collisions,0,size,5
agent id,6,time step, 3436.9700000000003,straight,0.3685094584131429,alternating-left,0.3533890864477965,alternating-right,0.16181796976662674,true random,0.11628348537243388,time since last block,276,size,5,collisions,0,size,5
agent id,8,time step, 3436.9700000000003,straight,0.2716127864152744,alternating-left,0.31455519746972127,alternating-right,0.1952804529729454,true random,0.21855156314205887,time since last block,107,size,5,collisions,0,size,5
agent id,1,time step, 3436.98,straight,0.21895422425549352,alternating-left,0.6037620431500341,alternating-right,0.1273843259636702,true random,0.049899406630802175,time since last block,93,size,5,collisions,0,size,5
agent id,5,time step, 3436.98,straight,0.2821711962182096,alternating-left,0.2818869242038144,alternating-right,0.15059214945085447,true random,0.2853497301271215,time since last block,3,size,5,collisions,0,size,5
agent id,7,time step, 3436.98,straight,0.4424688100398047,alternating-left,0.42845735708442134,alternating-right,0.05089538005782324,true random,0.07817845281795065,time since last block,94,size,5,collisions,0,size,5
agent id,9,time step, 3436.98,straight,0.2576561425709023,alternating-left,0.22565020922708773,alternating-right,0.3997104785149291,true random,0.1169831696870808,time since last block,116,size,5,collisions,0,size,5
agent id,1,time step, 3448.6800000000003,straight,0.21895422425549352,alternating-left,0.6037620431500341,alternating-right,0.1273843259636702,true random,0.049899406630802175,time since last block,98,size,5,collisions,0,size,5
agent id,5,time step, 3448.6800000000003,straight,0.2821711962182096,alternating-left,0.2818869242038144,alternating-right,0.15059214945085447,true random,0.2853497301271215,time since last block,9,size,5,collisions,0,size,5
agent id,7,time step, 3448.6800000000003,straight,0.4424688100398047,alternating-left,0.42845735708442134,alternating-right,0.05089538005782324,true random,0.07817845281795065,time since last block,98,size,5,collisions,0,size,5
agent id,9,time step, 3448.6800000000003,straight,0.2576561425709023,alternating-left,0.22565020922708773,alternating-right,0.3997104785149291,true random,0.1169831696870808,time since last block,120,size,5,collisions,0,size,5
agent id,0,time step, 3448.69,straight,0.30909582650162537,alternating-left,0.30359864950712323,alternating-right,0.0501628915281397,true random,0.3371426324631117,time since last block,250,size,5,collisions,0,size,5
agent id,2,time step, 3448.69,straight,0.45168182983874444,alternating-left,0.4313940093632558,alternating-right,0.0011583995102014304,true random,0.11576576128779836,time since last block,251,size,5,collisions,0,size,5
agent id,3,time step, 3448.69,straight,0.6415328504000118,alternating-left,0.3207868398384707,alternating-right,0.678884195047571,true random,0.21911524683216965,time since last block,401,size,5,collisions,0,size,5
agent id,4,time step, 3448.69,straight,0.311641607038112,alternating-left,0.3598558938882518,alternating-right,0.14570068900725797,true random,0.18280181006637825,time since last block,40,size,5,collisions,0,size,5
agent id,6,time step, 3448.69,straight,0.3685094584131429,alternating-left,0.3533890864477965,alternating-right,0.16181796976662674,true random,0.11628348537243388,time since last block,283,size,5,collisions,0,size,5
agent id,8,time step, 3448.69,straight,0.2716127864152744,alternating-left,0.31455519746972127,alternating-right,0.1952804529729454,true random,0.21855156314205887,time since last block,111,size,5,collisions,0,size,5
agent id,1,time step, 3459.36,straight,0.21895422425549352,alternating-left,0.6037620431500341,alternating-right,0.1273843259636702,true random,0.049899406630802175,time since last block,103,size,5,collisions,0,size,5
agent id,5,time step, 3459.36,straight,0.2821711962182096,alternating-left,0.2818869242038144,alternating-right,0.15059214945085447,true random,0.2853497301271215,time since last block,15,size,5,collisions,0,size,5
agent id,7,time step, 3459.36,straight,0.4424688100398047,alternating-left,0.42845735708442134,alternating-right,0.05089538005782324,true random,0.07817845281795065,time since last block,105,size,5,collisions,0,size,5
agent id,9,time step, 3459.36,straight,0.2576561425709023,alternating-left,0.22565020922708773,alternating-right,0.3997104785149291,true random,0.1169831696870808,time since last block,126,size,5,collisions,0,size,5
agent id,0,time step, 3459.37,straight,0.30909582650162537,alternating-left,0.30359864950712323,alternating-right,0.0501628915281397,true random,0.3371426324631117,time since last block,256,size,5,collisions,0,size,5
agent id,2,time step, 3459.37,straight,0.45168182983874444,alternating-left,0.4313940093632558,alternating-right,0.0011583995102014304,true random,0.11576576128779836,time since last block,258,size,5,collisions,0,size,5
agent id,3,time step, 3459.37,straight,0.6415328504000118,alternating-left,0.3207868398384707,alternating-right,0.678884195047571,true random,0.21911524683216965,time since last block,407,size,5,collisions,0,size,5
agent id,4,time step, 3459.37,straight,0.311641607038112,alternating-left,0.3598558938882518,alternating-right,0.14570068900725797,true random,0.18280181006637825,time since last block,45,size,5,collisions,0,size,5
agent id,6,time step, 3459.37,straight,0.3685094584131429,alternating-left,0.3533890864477965,alternating-right,0.16181796976662674,true random,0.11628348537243388,time since last block,290,size,5,collisions,0,size,5
agent id,8,time step, 3459.37,straight,0.2716127864152744,alternating-left,0.31455519746972127,alternating-right,0.1952804529729454,true random,0.21855156314205887,time since last block,117,size,5,collisions,0,size,5
agent id,1,time step, 3470.04,straight,0.21895422425549352,alternating-left,0.6037620431500341,alternating-right,0.1273843259636702,true random,0.049899406630802175,time since last block,107,size,5,collisions,0,size,5
agent id,5,time step, 3470.04,straight,0.2821711962182096,alternating-left,0.2818869242038144,alternating-right,0.15059214945085447,true random,0.2853497301271215,time since last block,20,size,5,collisions,0,size,5
