,agent id,time step,fitness,xpos,ypos,num col
108,1,542.6800000000001,0,0.9140173198299378,-0.06430308136723081,10
109,1,404.68,0,0.7462788191369601,0.2527295701601412,0
110,1,404.92,0,0.7462736125066899,0.2491301113341227,0
111,1,405.16,0,0.7462683266242566,0.24553065264575322,0
112,1,405.40000000000003,0,0.7462629615368988,0.24193119408848823,0
113,1,405.64,0,0.746257517171681,0.23833173565465934,0
114,1,405.88,0,0.7462519933521317,0.23473227734141228,0
115,1,406.12,0,0.7462463898384171,0.2311328191530293,0
116,1,406.36,0,0.746225941510217,0.21898422049479033,0
117,1,406.6,0,0.7462013060073586,0.20458477890702856,0
118,1,421.84000000000003,0,0.5850239047979118,-0.026699634891451808,0
119,1,437.08,0,0.7564443866162188,-0.060173275222906775,0
120,1,452.32,0,0.9082225403261496,-0.1975545915451718,0
121,1,467.56,-1,0.8926473576996383,-0.25697627822863317,0
122,1,482.8,-1,0.8709456143745364,-0.35901870083347653,0
123,1,498.04,-2,0.8695402891544473,-0.35918800222301184,0
124,1,513.28,0,0.8698672079767767,-0.3587473644386896,0
125,1,528.52,0,0.8702858851590647,-0.3580755394260031,0
126,1,543.76,-1,0.8737130209137971,-0.47793858466229555,0
127,1,419.64,1,0.8010955072809348,0.32992014161401617,1
128,1,419.88,0,0.8011557845678123,0.32986865145403516,1
129,1,420.12,0,0.8012206437942562,0.329812948051892,1
130,1,420.36,0,0.8012890328063293,0.32975236339206676,1
131,1,420.6,0,0.8013591642854272,0.32971665613317996,1
132,1,420.84000000000003,0,0.8014087210407574,0.32708956456648586,1
133,1,421.08,0,0.8014089234294192,0.31809009554172946,1
134,1,421.32,0,0.8014091426079998,0.3090906321258941,1
135,1,421.56,0,0.8014093756332576,0.3000911687412113,1
0,2,15.120000000000001,0,0.5479309868674843,-7.108344179885357e-05,0
1,2,30.32,2,0.5490098438916403,0.0004986653636012161,2
2,2,45.52,0,0.6583532777565579,0.08633454399741548,2
3,2,60.72,0,0.7002815155187698,0.10274378821665742,2
4,2,75.92,0,0.8066375248530873,-0.0038553189785252013,2
5,2,91.12,-1,0.8839302713512616,0.08236606645252427,2
6,2,106.32000000000001,-3,0.9130596298257542,0.08225072174034222,2
7,2,121.52,-2,0.8604592499498279,-0.010200329822344416,2
8,2,136.72,0,0.8616279944096601,0.22058030270685008,2
9,2,151.92000000000002,-1,0.9296659141301673,0.29182034857555017,2
10,2,167.16,0,0.48699210598041837,-0.023565658843130947,0
11,2,182.4,0,0.5204887158683268,0.011358955830316979,0
12,2,197.6,0,0.6240420611741522,-0.12666775112647957,0
13,2,212.84,0,0.8549556296354544,-0.40089779545996357,0
14,2,228.08,0,0.9040242302192221,-0.5074430561140573,1
15,2,243.32,-3,0.824993814201788,-0.5077908230421784,1
16,2,258.56,0,0.8249693752120072,-0.6577184267487606,1
17,2,273.8,1,0.8268790345100521,-0.5094688681299248,2
18,2,289.04,0,0.9094245575020812,-0.5929371381301103,2
19,2,304.28000000000003,-3,0.9227294855189215,0.07196572004935406,1
20,2,319.52,0,0.9159044575619137,0.15087395749096955,1
21,2,334.76,0,0.931584108266011,0.12241968606543406,1
22,2,350.0,0,0.9093207078535729,0.48059585544604183,1
23,2,365.24,-3,0.9125610017626671,0.48057943237674855,1
24,2,380.48,-1,0.8932933930057614,0.48856479137226694,1
25,2,395.72,-2,0.8913590285217723,0.270733965369994,1
26,2,410.96000000000004,0,0.8910131890495544,0.18537753680437813,1
27,2,426.2,0,0.8913346861090352,0.6440559945496601,1
28,2,441.44,5,0.9194896051088218,0.2806239384764008,8
29,2,456.68,-5,0.9182877264345138,0.28062668702743643,8
30,2,471.92,-2,0.8509016120419715,0.15956654963818984,8
31,2,487.16,0,0.8518146306541262,0.3100580679222329,8
32,2,502.40000000000003,-3,0.9226478900279848,0.2937363430819663,8
33,2,517.64,-1,0.7956924512012862,0.14827092282328364,8
34,2,532.88,0,0.7959679297606653,0.08356783553669997,8
35,2,548.12,0,0.911202163469905,0.2550972858449805,8
36,2,563.36,0,0.9109593032018841,-0.03614500781116476,8
37,2,578.6,-12,0.9231822903543376,-0.1558806155050963,2
38,2,593.84,0,0.9280355603822371,0.1328127360694857,2
39,2,609.08,1,0.9262064705282714,0.23089755455315553,3
40,2,624.32,0,0.9239333721205174,0.15568107408740953,3
41,2,628.24,0,0.9228436204715447,0.24165769608766954,3
42,2,628.48,0,0.9228516355947414,0.24172208167544357,3
43,2,628.72,0,0.9229173211488568,0.2426320409000945,3
44,2,628.96,0,0.9229112510970446,0.24263744449539595,3
45,2,629.2,0,0.9228649248068174,0.2425831437599352,3
46,2,335.0,10,0.9237918335484512,0.10112324106062738,10
47,2,335.24,0,0.9238711958590058,0.10111142409348539,10
48,2,335.48,0,0.92394881782511,0.10107867381014636,10
49,2,335.72,0,0.9240076738960257,0.10098756747830964,10
50,2,335.96,0,0.92409415881974,0.1009012843032823,10
51,2,336.2,0,0.9241547667937774,0.10095082172530137,10
52,2,336.44,0,0.9242096658241687,0.10099927582040505,10
53,2,336.68,0,0.9242581933224786,0.10105160041892262,10
54,2,336.92,0,0.9243060601252953,0.10110984240305135,10
55,2,352.16,0,0.7751025200570744,0.04378187850383294,0
56,2,367.40000000000003,0,0.8991654531892856,0.005657225844584256,0
57,2,382.64,-4,0.9221792364471434,-0.035882198786780575,0
58,2,397.88,-1,0.8111735681858958,-0.07817430536356776,0
59,2,413.12,-1,0.8822865234923658,0.0650244887553089,0
60,2,428.36,-1,0.9039870654286689,0.03624771243168985,0
61,2,443.6,0,0.904315551051637,0.03595328404023076,0
62,2,458.84000000000003,-1,0.832909752881723,0.42456802769373336,0
63,2,474.08,-1,0.8652581165652652,0.4240145718037715,0
64,2,489.32,-2,0.9215311605086117,-0.02073542502403835,3
65,2,504.56,-1,0.8673523358171652,0.21262951926596083,3
66,2,519.8,0,0.908357443128971,0.2004253296535815,3
67,2,521.92,4,0.8991373597497383,0.20437692237475855,7
68,2,522.16,0,0.8991558571359155,0.2043991614706616,7
69,2,522.4,0,0.8991532775483969,0.2043288727293526,7
70,2,522.64,0,0.8992293584315527,0.20425777198277,7
71,2,522.88,0,0.899346621451033,0.20418760487488521,7
72,2,523.12,0,0.8994207670363967,0.20412092491466638,7
73,2,538.36,-13,0.9226613783285186,0.40680031603345634,3
74,2,553.6,-3,0.8319497085030604,0.2997521349173554,3
75,2,568.84,0,0.9262099105844354,0.13789373571856617,3
76,2,584.08,-2,0.8741471184186564,0.06505157389528621,3
77,2,599.32,0,0.9317206078784896,0.06673743388995866,3
78,2,614.5600000000001,0,0.9317197522843839,-0.21120050170392535,3
79,2,629.8000000000001,0,0.9317189105355872,-0.49395791098061903,3
80,2,645.04,0,0.9317180816375953,-0.7813710495588665,3
81,2,660.28,0,0.9317103095604476,-1.041616875130802,3
82,2,675.52,-33,0.9267504842897113,0.4540216832171793,2
83,2,690.76,-2,0.9136989279085932,0.3971934463255935,2
84,2,706.0,0,0.8672684999976912,0.305479855727338,2
85,2,721.24,0,0.8933985006017133,0.3357340333830142,2
86,2,736.48,-1,0.8423664877772014,0.45197815533951796,2
87,2,751.72,-2,0.8422508441413612,0.45197539335991843,2
88,2,766.96,2,0.9317127089716122,0.47677932961352876,4
89,2,782.2,0,0.9223292703486788,0.6803456715816577,4
90,2,784.44,1,0.9227610529938031,0.679692665492058,5
91,2,799.6800000000001,-34,0.9172869017681868,0.25925667771146066,8
92,2,814.9200000000001,0,0.9173306310413876,0.3416488095303479,8
93,2,830.16,0,0.9168892791724583,0.23346296244305595,8
94,2,845.4,1,0.9255068541961882,0.7117910221989773,9
95,2,860.64,-1,0.8579073599982766,0.7374971763941937,9
96,2,875.88,0,0.8495541404897807,0.7474826777046171,9
97,2,887.08,1,0.8705659716155284,0.6589827058999022,10
98,2,887.32,0,0.8709556946980064,0.6591053050289482,10
99,2,887.5600000000001,0,0.8724610489047973,0.6590023622044071,10
100,2,540.8,0,0.9226169049882209,0.45320381891828776,1
101,2,541.04,0,0.9226003647593682,0.45590361701661625,1
102,2,541.28,0,0.9226015860335594,0.4595030800239986,1
103,2,541.52,0,0.9226028378891561,0.4631025431355117,1
104,2,541.76,0,0.9226041206944534,0.46670200623158514,1
105,2,542.0,0,0.9226054350481326,0.4703014693114469,1
106,2,542.24,0,0.9226067815431311,0.47390093237348263,1
107,2,542.48,0,0.9226081608075855,0.4775003954153081,1
108,2,542.72,0,0.9226095735426796,0.4810998584347091,1
109,2,404.72,8,0.9160585902341817,0.2868930135422415,9
110,2,404.96000000000004,0,0.916231187308133,0.2868910212708571,9
111,2,405.2,0,0.9163975079397783,0.2869170527613069,9
112,2,405.44,0,0.9165508702639649,0.2869726972666125,9
113,2,405.68,0,0.9166268661976338,0.2870216158790017,9
114,2,405.92,0,0.9166871195608842,0.2870109503110273,9
115,2,406.16,0,0.9177163161681469,0.28809336208061703,9
116,2,406.40000000000003,0,0.9187614515051163,0.28933743565237136,9
117,2,406.64,0,0.9197113207938418,0.29066678619142555,9
118,2,421.88,-2,0.9127701475931603,0.22766632551432756,5
119,2,437.12,0,0.9036158629091264,0.20597209484462,5
120,2,452.36,-1,0.9099877890193271,0.10178880902704808,5
121,2,467.6,0,0.8233412832831519,0.12658954518219262,7
122,2,482.84000000000003,0,0.8100272670563149,0.16073885418478495,7
123,2,498.08,2,0.8737677853400234,0.13835748858542427,9
124,2,513.32,-1,0.8112902589562839,0.1887491898390479,9
125,2,528.5600000000001,-2,0.8620352027858122,0.05973779688567814,9
126,2,543.8,-2,0.8213542356514724,0.05187324168849637,9
127,2,419.68,11,0.9309667612720013,0.16483209068975646,11
128,2,419.92,0,0.9310296026530254,0.16444882854151083,11
129,2,420.16,0,0.9294813941898286,0.16399150287072095,11
130,2,420.40000000000003,0,0.9280574176672175,0.16311953658324094,11
131,2,420.64,0,0.9266939261612003,0.16223205461148985,11
132,2,420.88,0,0.9250314465335545,0.16227659596556646,11
133,2,421.12,0,0.9239511484317444,0.1623130779790945,11
134,2,421.36,0,0.9234870898277943,0.16233792228968494,11
135,2,421.6,0,0.9233750233636485,0.16220793787751547,11
0,3,15.16,0,0.7258977020252144,0.16478650862790795,0
1,3,30.36,1,0.726722048292202,0.1619960437410106,1
2,3,45.56,1,0.9302463893707875,0.3037755278806329,2
3,3,60.76,-1,0.8596934409264642,0.16376928766288287,2
4,3,75.96000000000001,0,0.8600238543707993,0.29043209589081886,2
5,3,91.16,0,0.922762949515391,0.24339092063297998,2
6,3,106.36,-1,0.797346055871876,0.5155134032682938,2
7,3,121.56,0,0.8743158486340834,0.5780906731614157,2
8,3,136.76,0,0.8755948457678959,0.696770821500893,2
9,3,151.96,-2,0.8743219293761432,0.7995403858857326,2
10,3,167.20000000000002,-5,0.9201515736253149,0.04414720008029521,0
11,3,182.44,0,0.921546168505697,0.12042480404379016,0
12,3,197.64000000000001,0,0.9219305133154391,0.028193216236510093,0
13,3,212.88,0,0.9220476292892007,0.023788286111040332,0
14,3,228.12,-2,0.9209922047085886,0.08624257702665833,0
15,3,243.36,-1,0.8545454213097732,0.2085608598042391,0
16,3,258.6,-1,0.8845664192870363,0.40130647833631267,0
17,3,273.84000000000003,-1,0.8749700027450235,0.6492565586204386,0
18,3,289.08,-3,0.8654118542945237,0.6502457007259027,0
19,3,304.32,-7,0.9222093062750646,-0.11212536627916975,0
20,3,319.56,2,0.9238660942360464,-0.009965330879558101,2
21,3,334.8,5,0.9234792722833841,0.06529885050134936,7
22,3,350.04,0,0.9311197972121329,0.22872976812005028,7
23,3,365.28000000000003,-1,0.8483430450977052,0.0651122724114776,7
24,3,380.52,0,0.7929739340395191,-0.06492018996362155,7
25,3,395.76,0,0.8504317173179325,-0.07053773387243574,7
26,3,411.0,0,0.8912567377987105,-0.034108856498527,7
27,3,426.24,-1,0.8463950964486286,0.03283753094458855,7
28,3,441.48,-25,0.923707126544945,0.3928368492512854,3
29,3,456.72,-1,0.9074708337465034,0.4784231117958003,3
30,3,471.96000000000004,0,0.8566055939699527,0.49440348570808823,3
31,3,487.2,0,0.8573952441455391,0.6389118614748894,3
32,3,502.44,-2,0.8576994847377191,0.809045037758779,3
33,3,517.6800000000001,-2,0.8584841557262486,0.8092271247553375,3
34,3,532.92,0,0.8587096076630063,0.47219018325167056,3
35,3,548.16,0,0.9306983354989851,0.5432405288265236,3
36,3,563.4,-1,0.9270833479165311,0.4552707411972799,3
37,3,578.64,-47,0.9202084236546898,0.36163932573586044,0
38,3,593.88,-1,0.87585806160969,0.2940139923132892,0
39,3,609.12,0,0.9069991732054169,0.31470557200046556,2
40,3,624.36,0,0.8493126965772272,0.17983571100581197,2
41,3,628.28,0,0.8932731694559037,0.1777335039460692,2
42,3,628.52,0,0.9010256653867452,0.1761259746114396,2
43,3,628.76,0,0.9088626041650375,0.17397103546847123,2
44,3,629.0,0,0.9165997069258216,0.1714964688545811,2
45,3,629.24,0,0.9221747701003327,0.1694056050748604,2
46,3,335.04,-22,0.8660495613646398,0.13355594737962284,1
47,3,335.28000000000003,0,0.864240862835998,0.13141917329159417,1
48,3,335.52,0,0.8633060121886295,0.13032485063981034,1
49,3,335.76,0,0.8625620678811657,0.12947288364973963,1
50,3,336.0,0,0.8624650455273746,0.129566506347214,1
51,3,336.24,0,0.8623966594499363,0.12962780172529995,1
52,3,336.48,0,0.862325815606771,0.1297062874250348,1
53,3,336.72,0,0.8622843861829392,0.13128458660196157,1
54,3,336.96,0,0.8623124719947736,0.13668397582053382,1
55,3,352.2,-22,0.9205676675533181,0.15733835332578136,0
56,3,367.44,-1,0.8640570621009519,0.23605180477852516,0
57,3,382.68,-2,0.8629540698219015,0.2117630101405918,0
58,3,397.92,-1,0.8748870099810316,0.260552871535354,0
59,3,413.16,0,0.8749906691393804,0.2002539855805093,0
60,3,428.40000000000003,0,0.8765110138600436,0.586653535607049,0
61,3,443.64,0,0.8664965157495528,0.44724949310025136,1
62,3,458.88,0,0.8703207859808713,0.6183032123854373,1
63,3,474.12,2,0.9233096486350152,0.6756111147059973,3
64,3,489.36,-27,0.9186069093586804,0.17758882764345763,0
65,3,504.6,4,0.9313142749357106,0.09236908002154531,4
66,3,519.84,0,0.9309187016031468,0.14729480007201548,4
67,3,521.96,2,0.9244589591521573,0.13760777901636528,6
68,3,522.2,0,0.9236624691065077,0.13764253693380163,6
69,3,522.44,0,0.9234275656340394,0.13760462226611525,6
70,3,522.6800000000001,0,0.9233735899859669,0.13749281975753336,6
71,3,522.92,0,0.9234458000069508,0.13744627420647174,6
72,3,523.16,0,0.9235159014300056,0.13744576224690022,6
73,3,538.4,-40,0.9193306013275289,0.6549212797561782,0
74,3,553.64,0,0.9199746028602183,0.8633362960596381,0
75,3,568.88,-2,0.9313718706794311,0.8748074253180691,0
76,3,584.12,-2,0.9173049326966385,0.8045696371771617,0
77,3,599.36,-2,0.8840792288653202,0.8747728476597139,0
78,3,614.6,-1,0.9174167135473407,0.7524581174138575,0
79,3,629.84,-1,0.917161489943967,0.8657611521315928,0
80,3,645.08,-2,0.8031285748966619,0.7942929488163649,0
81,3,660.32,0,0.7490563348368388,0.7027739224556886,0
82,3,675.5600000000001,-45,0.9197850445987079,0.1830325681538279,0
83,3,690.8000000000001,1,0.9276975179072213,0.1837866094927819,1
84,3,706.04,-1,0.8595818218363338,0.10581616457664778,1
85,3,721.28,0,0.8599079542638529,-0.03297022304457992,1
86,3,736.52,0,0.894692183727844,0.10240842545875313,1
87,3,751.76,-1,0.8550709693606109,0.3517248819069537,1
88,3,767.0,0,0.931132956498146,0.41962302909119725,1
89,3,782.24,-1,0.8473371288830189,0.25984186344529786,1
90,3,784.48,0,0.8159787581465249,0.2648194651927435,1
91,3,799.72,-37,0.9222940693911995,0.41644549102429435,0
92,3,814.96,0,0.9230500711257937,0.4434340589854592,0
93,3,830.2,0,0.9247191727558988,0.8826661855657777,0
94,3,845.44,-1,0.9123209778409631,0.7759706020813287,0
95,3,860.6800000000001,0,0.881282958501538,0.7890425306029433,0
96,3,875.9200000000001,-1,0.8848598176596234,0.7921969443150291,0
97,3,887.12,0,0.9026857815658638,0.711646022029183,0
98,3,887.36,0,0.9066763135057169,0.7082723083868693,0
99,3,887.6,0,0.9075976841422448,0.7071698970257279,0
100,3,540.84,-34,0.9316805504425741,-0.13462784058938343,1
101,3,541.08,0,0.9316718669014973,-0.13455777435366334,1
102,3,541.32,0,0.9315825522420826,-0.13448691911752408,1
103,3,541.5600000000001,0,0.9315206641011892,-0.13441875595527736,1
104,3,541.8,0,0.931491003383223,-0.1343542805320606,1
105,3,542.04,0,0.9314592480819587,-0.13429457303854875,1
106,3,542.28,0,0.9314127446844832,-0.1342407071793493,1
107,3,542.52,0,0.9313591872052618,-0.13419193981946756,1
108,3,542.76,0,0.9312996837136418,-0.13414184429675483,1
109,3,404.76,-10,0.8587423464068474,0.28687326217875675,4
110,3,405.0,0,0.8585601127745113,0.2868203559955336,4
111,3,405.24,0,0.8583809728204109,0.2867627641659221,4
112,3,405.48,0,0.8582102022292879,0.28669980317308624,4
113,3,405.72,0,0.8581519053330312,0.286632934738223,4
114,3,405.96000000000004,0,0.8579867942323746,0.28659412029441345,4
115,3,406.2,0,0.8577103664871027,0.2865725628904958,4
116,3,406.44,0,0.8574775001753265,0.2865223983918647,4
117,3,406.68,1,0.8572600440457538,0.28644920811038527,5
118,3,421.92,-23,0.917278629188693,0.16684058674116123,1
119,3,437.16,-2,0.9314734703573209,0.1535446694939583,1
120,3,452.40000000000003,-1,0.8879509062526822,0.02176658755700464,1
121,3,467.64,-1,0.8709829308131175,0.0770010685075815,1
122,3,482.88,0,0.8717305416177774,0.17234992316021866,1
123,3,498.12,0,0.8410547587440127,0.2920897714545419,1
124,3,513.36,0,0.8047255037663872,0.24688545531538097,1
125,3,528.6,0,0.7957796222287511,0.5950021373543916,1
126,3,543.84,0,0.7957815413003095,0.5043812361844622,1
127,3,419.72,-20,0.9198835546838753,0.22770609566379857,0
128,3,419.96000000000004,0,0.922426541774028,0.22888978233197413,0
129,3,420.2,0,0.9248957352715776,0.22861412152184252,0
130,3,420.44,0,0.9271882419800962,0.22823075055550213,0
131,3,420.68,0,0.9299618705180952,0.2276398656502564,0
132,3,420.92,0,0.9317339619973884,0.22686666609465928,0
133,3,421.16,0,0.9317369538112168,0.22609203476473086,0
134,3,421.40000000000003,0,0.9317371668701075,0.22531594252129075,0
135,3,421.64,0,0.9317371612127876,0.2245383941110953,0
